Date,Strategy,VT,VOO,SPMO,QQQ
2020-03-24,119824.86417861348,91579.46881189427,101380.17868159531,112129.91673154016,131792.26771619308
2020-03-25,120308.06912599909,93672.9075862446,102678.61298761146,113677.94932723764,130815.83952258843
2020-03-26,122217.68221429005,98414.21321772426,108840.89666648851,120486.33718111465,137699.945968759
2020-03-27,121684.58309005466,95134.8571642935,105501.66547958022,117543.42942711705,132965.33763389345
2020-03-30,122628.71451021278,97659.34655319888,108908.48366255905,122159.12084776415,137798.2026612348
2020-03-31,121775.9359164206,96719.99975268511,107293.10420025792,118945.39818580454,136620.87672237883
2020-04-01,121034.53052418167,92455.4482054459,102465.34022527083,114084.06002009379,130817.80118122291
2020-04-02,121197.01540697698,94348.71272262256,104858.65971854833,117395.31766990552,133470.3159796805
2020-04-03,120607.02722659106,92701.22540811662,103311.17403067097,115875.6758642134,131575.91236049504
2020-04-06,122396.9643521144,98381.50674965819,110328.5320992772,123945.1728804989,140976.95424507995
2020-04-07,122051.35216298296,98750.72374804402,110387.22634378428,122623.61273435541,140918.44523201606
2020-04-08,122841.12400906124,101121.17314699892,114128.84721096883,126895.6431807265,143907.88534252148
2020-04-09,123121.61990601574,102998.97401690656,115820.85831303558,129209.6059698067,144114.70663029107
2020-04-13,122931.04535565803,102075.03323917485,114698.64486432193,126986.5968776826,145669.77143774478
2020-04-14,123784.54044918572,104522.42687422478,118195.89666704426,131337.7910456947,152000.95882473898
2020-04-15,123815.76850548807,101797.36089591749,115625.88504304268,128345.44762286411,150257.11682440364
2020-04-16,124671.09689924054,102197.33547051859,116209.41219898894,129784.30297671013,152995.34141549352
2020-04-17,124853.82450967704,104891.01931530083,119412.55524536897,133002.86182905806,154457.03873393222
2020-04-20,123536.01491552829,103320.55396109779,117263.33007621918,130278.03798785647,152627.17782158754
2020-04-21,120493.57721943883,100395.39133835967,113684.35095851295,126546.19301230676,146996.66562093003
2020-04-22,122708.32795661068,102596.45319766278,116181.71717834691,130118.02811189152,151355.49735919887
2020-04-23,122446.64157154529,102519.20321831097,116158.9240072331,128793.24194092069,151031.56595892445
2020-04-24,123417.3733384442,103642.67222173208,117841.91540446875,129845.70703735486,153411.18042863935
2020-04-27,124404.99949174453,105397.25859339825,119542.94230976865,131674.12992884708,154643.32236768794
2020-04-28,122664.52383660788,105396.9659401023,118990.81578828697,130454.9861349537,151730.74532150768
2020-04-29,121771.81506543343,108398.47115243108,122053.6816931041,133115.393807627,157107.61552054287
2020-04-30,121382.23793949667,106735.64760954019,120990.32511091809,132140.58825387643,157041.83692356342
2020-05-01,119801.70967128557,103964.4747670862,117696.40918384337,129326.80183186523,152616.2810792685
2020-05-04,120870.06688178824,104272.08689552388,118067.29129447462,130669.80360979626,154393.36109038803
2020-05-05,122843.28840897478,105010.67246034567,119152.99075340995,132560.87605921095,156141.78417746487
2020-05-06,122938.14549117538,104394.63568515838,118352.00534191234,131883.20875729257,157101.38388639392
2020-05-07,123365.10679256255,105810.54391122994,119749.92882564443,133041.28975712712,159122.2189161294
2020-05-08,125217.85117285016,107672.86798561702,121749.54936186955,135067.6991095462,161300.68558162102
2020-05-11,127379.68220755711,107657.1566332156,121767.48160112534,135921.9958780028,162740.68587045305
2020-05-12,124648.61625792317,105809.66250974612,119319.66606194788,133263.42093736652,159333.50690244982
2020-05-13,124766.85908299997,104331.61666161875,117206.6685925465,131628.40068453364,157338.92107053718
2020-05-14,124564.78973318709,104808.51723672127,118618.08437916456,132766.6348086373,159123.04429288962
2020-05-15,125392.5396771715,105008.33984745931,119151.85733599475,133597.75513631804,160154.275790419
2020-05-18,125652.35373806139,108702.39098804984,122789.25260737208,137360.617074579,163135.70632869736
2020-05-19,125225.23436489551,107609.18630618417,121630.90429380383,136382.6667513747,162725.74627758717
2020-05-20,126928.06056120183,109471.44412377584,123612.40406361526,137702.3611850895,165972.42540966778
2020-05-21,124959.61514482403,108532.15179174412,122725.48155967674,136235.73234117584,164164.3188402654
2020-05-22,124749.98823226611,108424.15855215534,123001.34452892747,137089.98977275644,164729.4144540365
2020-05-25,124750.14769042881,108424.15855215534,123001.34452892747,137089.98977275644,164729.4144540365
2020-05-26,124103.93140803292,110486.48900881555,124580.13109792731,137488.63021782893,164283.56803750776
2020-05-27,125547.48211006942,111979.30260860379,126394.25884157895,138514.55547943726,165178.50732603372
2020-05-28,127422.2852577614,112040.51991366509,126145.30248006835,139741.80511332597,164962.11808213417
2020-05-29,132051.3131897598,112286.50653567798,126710.64412572078,141104.38680588416,167376.90712225778
2020-06-01,133345.8694377274,113733.12696417846,127262.47779934935,141314.8412085835,167877.48990524746
2020-06-02,132699.822364105,114995.01046165606,128307.44092899581,142271.38896567933,169001.75247182068
2020-06-03,132897.6642817829,117041.94944887623,129999.33045286401,143250.9726464642,169760.3736245421
2020-06-04,131708.1374677935,116472.04906662847,129668.92458175724,141384.94960615694,168568.90772322976
2020-06-05,131917.4308026447,119273.20750221846,132980.55512675282,144394.80080362406,171908.43407690944
2020-06-08,134203.05448683916,120765.9635143248,134591.01670485307,145536.1793124266,173240.5371110681
2020-06-09,134036.57226702216,119503.43314883819,133636.21425131857,145502.30673910465,174493.7832758585
2020-06-10,136027.45626777777,119149.04129280771,132803.5835374154,146924.15744676022,176585.78769270398
2020-06-11,131428.75324137267,112360.69803073752,125157.51144068799,139083.1533212932,167838.1561929088
2020-06-12,131005.33691757897,114053.5067389496,126663.94233039039,140716.3887059501,169170.2718524847
2020-06-15,134364.3429650601,114745.85971265548,127817.43687936921,141478.06295769877,171226.38597412515
2020-06-16,136133.6413360978,116700.38633003092,130314.65821180514,143636.13008044,174164.282409171
2020-06-17,136158.17245275227,116530.7304266756,129717.30926707947,144176.6602939913,174714.89430896376
2020-06-18,135941.11188646723,116422.66737099487,129834.78376131135,144228.61832457097,175186.64347084265
2020-06-19,138194.19348200187,115883.64820757427,129070.0358703872,143689.65629830825,175156.57557169825
2020-06-22,138966.73665921902,116904.03771638818,129924.93984734331,144924.77720620338,177254.94303503216
2020-06-23,138467.32175945994,117383.17229030245,130512.94207064864,145351.36180498826,178761.55790172893
2020-06-24,136646.3477428402,114568.02154816568,127178.47492231254,142152.93692878488,175076.29623153977
2020-06-25,137923.19069735822,115851.39336897766,128522.00431661174,143371.50933378658,176740.8553379527
2020-06-26,136085.23326112356,113623.98520912557,125513.2903610955,140477.98039125768,172567.3902109393
2020-06-29,137979.30633041193,114984.63892575608,127342.66088848966,142266.42838975234,174447.4031294012
2020-06-30,140194.84235753038,115726.70416293763,129038.78160779725,144717.48780385766,177864.04659333805
2020-07-01,142510.21009932028,116499.6796669388,129920.8569468032,145515.147123063,179937.88072216348
2020-07-02,146741.6427935886,117551.01206753253,130575.56356477423,145842.32539815534,181157.188628357
2020-07-06,154166.46100651508,119715.8995072624,132599.14225065793,147806.2623271233,185607.75875814786
2020-07-07,154733.6216949655,118308.17933560799,131225.5727878341,147139.3969983095,184328.08311877854
2020-07-08,155344.38565835016,119483.24685166453,132198.6178105134,148745.48294326858,186753.63920329354
2020-07-09,157187.34849870694,118725.11243117202,131525.4435275359,148582.24362749065,188324.6113327504
2020-07-10,163715.4150145459,119683.62943851537,132844.0810823833,149366.64522158555,189608.4472956612
2020-07-13,157754.103361921,118724.45308186344,131643.36051221457,147159.0854349685,185708.03938660247
2020-07-14,154950.36810674495,120115.99501950247,133403.13514288922,149520.61541863088,187020.50484146137
2020-07-15,155901.24502549748,121383.82177604137,134585.36216146455,149976.9552883791,187399.58841440323
2020-07-16,154709.77366370047,120703.01616469082,134194.12063209002,149343.18661079992,186120.1281086229
2020-07-17,154810.4346114298,121135.70764220894,134548.6638361485,150621.207953906,186334.010346804
2020-07-20,156713.36692184457,122109.75136629093,135667.23853024794,152684.4048209692,191617.02035866716
2020-07-21,154507.28185236958,122573.32331494427,135949.02285683283,151924.76160134195,189619.44513370757
2020-07-22,155482.07742277437,123067.87209896752,136721.91081247694,153779.22707685272,190285.68788690958
2020-07-23,153032.34406808732,121768.425120309,135089.1699750561,151353.117322984,185315.7151638132
2020-07-24,151280.3158562255,121118.55604267785,134215.84660042578,151196.5026640482,183555.1941424249
2020-07-27,155819.65359384508,122417.30449758036,135193.45795290516,152494.30214760973,186827.72266438263
2020-07-28,154327.82475661687,121581.8674463131,134356.5446202753,151711.56001712914,184449.72451607545
2020-07-29,158330.34470324247,123128.01542335325,135979.92117135916,153668.6203501167,186573.44859909065
2020-07-30,162242.46938200213,122323.5069546856,135483.98324249982,154078.54011768912,187548.41402965816
2020-07-31,163566.09478564924,121843.74405168832,136616.1940501741,155787.1234208015,190892.57618478575
2020-08-03,167930.248667717,123266.16218726189,137475.49362809732,157790.54313262936,193468.48396220998
2020-08-04,168265.21591620767,123884.4125576727,138052.93934399023,158614.53241087665,194184.8567164582
2020-08-05,171123.23050271822,124719.19148611983,138912.22008321548,159021.08492092355,194664.33308038287
2020-08-06,171080.87096042256,125260.0875532904,139844.29926199795,160375.1375507044,197240.19484965992
2020-08-07,171082.89564843973,124826.74436537187,139916.90318688448,159638.66904290498,194962.80360005848
2020-08-10,167753.90737623622,125166.6027062412,140362.42190090727,159101.0558904649,194128.48769830316
2020-08-11,163435.01502119983,124779.6301624224,139229.90756499514,156804.27514334323,190451.24755390585
2020-08-12,168014.77467559403,126650.51315681473,141135.13895313113,160159.2441525285,195238.15659147184
2020-08-13,170294.05281071074,126309.90636022962,140893.96326770246,160585.6599027108,195681.6856552676
2020-08-14,169703.62875489742,126077.61170097708,140893.7957078251,160279.9063435915,195450.41729355828
2020-08-17,179636.56934928088,126850.5029619817,141348.37477158324,161948.6343972159,197717.40609489701
2020-08-18,180478.48676026706,126958.3941405372,141643.77955865525,162080.12732189044,199618.20975046183
2020-08-19,181248.14965984668,126324.01210146159,141043.326481199,161565.73634990279,198274.18791987794
2020-08-20,183907.96112569718,126354.57270316218,141488.8697731441,163005.77363363866,201022.0752804008
2020-08-21,185271.88805951783,126477.95973852371,141993.44191281896,164349.7975256602,202413.12290448265
2020-08-24,184227.05689408354,127792.03701165407,143434.81367278995,164951.69741604922,203675.00734418715
2020-08-25,185461.52286430454,128240.14512910049,143934.88794792918,165550.31605010174,205274.15760710154
2020-08-26,187092.1859802911,129244.9938403694,145403.5367246493,167268.6042970185,209651.43620943115
2020-08-27,184652.79568795967,128950.75572162357,145694.4097222509,167184.8183441265,208996.56499782598
2020-08-28,184830.22836060252,129893.72216022166,146640.1270402244,168628.08499846535,210057.30371077705
2020-08-31,186701.74634154295,129151.1185824179,146126.1065346216,168994.7362745237,211742.533721926
2020-09-01,194052.60846895617,130124.97667806433,147490.13966976188,170385.01418721845,215358.71533176955
2020-09-02,192449.15382220168,131593.67727190052,149636.34610288794,173272.53898325653,217395.59263051787
2020-09-03,179816.37172929832,127650.0478087776,144461.19786695717,165589.777663578,206375.3201612741
2020-09-04,177240.90187683102,127170.30340200379,143305.95993105046,163061.3859282621,203624.5076834952
2020-09-07,177240.9278909753,127170.30340200379,143305.95993105046,163061.3859282621,203624.5076834952
2020-09-08,168983.55806907962,124231.77142078399,139372.26826917275,158446.13498790268,193839.28921844225
2020-09-09,177057.80894213513,126504.64229848966,142118.74876585786,163155.50144226858,199529.87885584202
2020-09-10,174438.86635265636,124725.96224593931,139635.7122264452,160077.2798134694,195551.70411402904
2020-09-11,171970.50380871576,125220.48205070186,139740.15133138993,159400.59884185926,194193.55258040648
2020-09-14,178710.47203319892,126797.41895879636,141554.34573013123,162417.2508462661,197572.8321593508
2020-09-15,179735.87465807967,127539.30236511317,142281.76672325467,163857.13725304548,200370.5281981779
2020-09-16,177579.14442833836,127322.4866277662,141708.65401382156,162110.5730705376,197174.8061016606
2020-09-17,175923.30988554045,126641.72119702918,140471.58353620506,160734.9723330306,194094.10753796707
2020-09-18,177249.78037340593,125527.99906606792,138838.91597490458,158713.50586879076,191616.2113304746
2020-09-21,179071.33312696643,123698.51573732527,137333.55419040224,157864.5835905998,192074.09962406967
2020-09-22,182188.4771164831,124273.20276185159,138720.31774327875,161705.89842175253,195639.77274905497
2020-09-23,176552.34881275112,121879.60323961922,135509.74279086298,157233.39024493695,189666.58199281394
2020-09-24,176016.68543844254,121941.41452711812,135882.43715298592,158043.97721736107,190547.97595139823
2020-09-25,179968.38056159677,123277.60250672113,138055.92876248498,161474.45900140144,194974.83517033237
